0.76963383, -0.011062622
0.75857121, -0.011369586
0.74720162, -0.011675239
0.73552638, -0.011980772
0.72354561, -0.012282789
0.71126282, -0.012582183
0.69868064, -0.012877643
0.685803, -0.013168693
0.6726343, -0.013453901
0.6591804, -0.013731718
0.64544868, -0.014002681
0.631446, -0.014262617
0.61718339, -0.014513314
0.60267007, -0.014751375
0.5879187, -0.015024424
0.57289428, -0.015321612
0.55757266, -0.01560688
0.54196578, -0.015878677
0.52608711, -0.016137064
0.50995004, -0.016379714
0.49357033, -0.016606808
0.47696352, -0.016816974
0.46014655, -0.017009825
0.44313672, -0.017181754
0.42595497, -0.017334282
0.40862069, -0.017465204
0.39115548, -0.017573118
0.37358236, -0.017657369
0.35592499, -0.01771605
0.33820894, -0.017747372
0.32046157, -0.017751455
0.30271012, -0.017726541
0.28498358, -0.017668635
0.26731494, -0.017579541
0.2497354, -0.017455935
0.23227946, -0.017297253
0.21498221, -0.017101064
0.19788115, -0.016866073
0.18101507, -0.016590759
0.16442432, -0.016273677
0.14815064, -0.015912369
0.13223827, -0.015505865
0.1167324, -0.015052952
0.10167945, -0.014550507
0.087128945, -0.013998009
0.073130935, -0.013393573
0.059737362, -0.012735732
0.04700163, -0.012022991
0.034978639, -0.011253558
0.023725081, -0.010426434
0.013298647, -0.0095402179
0.0037584298, -0.0085934857
-0.0048350561, -0.007585288
-0.012420344, -0.0065150457
-0.01893539, -0.0053818468
-0.024317237, -0.0041851681
-0.028502405, -0.0029247217
-0.031427126, -0.0016007721
-0.033027899, -213.65657e-6
-0.033241555, 0.0012360401
-0.032005515, 0.0027472004
-0.029258315, 0.0043177977
-0.024940517, 0.0059462301
-0.018994287, 0.0076290229
-0.011365264, 0.009362855
-0.0020024087, 0.011143742
0.0091413334, 0.012967018
0.022108352, 0.014825625
0.036933977, 0.016712315
0.053646293, 0.018619616
0.072265908, 0.020537153
0.092803061, 0.022454426
0.11525749, 0.024357468
0.13961495, 0.026231647
0.1658466, 0.028060719
0.19390732, 0.029824808
0.22373213, 0.031502202
0.25523433, 0.033069164
0.28830349, 0.034495801
0.3227993, 0.035752565
0.35855186, 0.036803752
0.39535561, 0.037953913
0.43330953, 0.039118677
0.4724282, 0.040029526
0.51245773, 0.04066956
0.55312729, 0.04101795
0.59414524, 0.041058421
0.63520366, 0.04077059
0.67597425, 0.040136635
0.71611089, 0.039136648
0.75524753, 0.037752688
0.79300022, 0.03596729
0.82896751, 0.033762991
0.8627305, 0.031124771
0.89385527, 0.028038144
0.92189342, 0.024490654
0.94638407, 0.020473361
0.96685743, 0.015979826
0.98283726, 0.011007011
0.99384427, 0.0055577755
0.99940205, -360.48889e-6
0.99904156, -0.0067333579
0.9923082, -0.013538659
0.97876954, -0.020744264
0.95802528, -0.028307498
0.92971778, -0.036173344
0.89354444, -0.0442698
0.84927464, -0.052509487
0.79676515, -0.060783386
0.73598176, -0.068958402
0.66702336, -0.076874733
0.59014863, -0.084339082
0.50580955, -0.091123402
0.41468614, -0.096954465
0.31773168, -0.10151117
0.21622051, -0.10522217
0.11099835, -0.10869186
0.0023064865, -0.11029646
-0.10798997, -0.10986819
-0.21785817, -0.10729125
-0.32514942, -0.10246474
-0.42761415, -0.095303178
-0.52291733, -0.085747004
-0.60866433, -0.073766232
-0.68243057, -0.059371412
-0.74180198, -0.042623639
-0.78442562, -0.023647189
-0.80807281, -0.0026448965
-0.8107177, 0.020084083
-0.79063362, 0.044121623
-0.746512, 0.06890589
-0.67760611, 0.093699276
-0.58390683, 0.11755177
-0.46635506, 0.13925678
-0.32709828, 0.1573008
-0.16979748, 0.16979678
-694.39415e-9, 0.16979702
0.16979632, 0.15730089
0.32709721, 0.13925701
0.46635422, 0.11755177
0.58390599, 0.093699276
0.67760527, 0.068906307
0.74651158, 0.044121861
0.79063344, 0.020084202
0.81071764, -0.0026447177
0.80807292, -0.02364707
0.78442585, -0.04262352
0.74180233, -0.059371233
0.6824311, -0.073766112
0.60866499, -0.085746884
0.52291811, -0.095303386
0.42761472, -0.10246459
0.32515013, -0.10729118
0.21785896, -0.10986817
0.10799079, -0.11029629
-0.0023055025, -0.10869218
-0.11099768, -0.10522188
-0.21621956, -0.1015112
-0.31773075, -0.096954703
-0.41468546, -0.091123194
-0.50580865, -0.08433944
-0.59014809, -0.076874495
-0.66702259, -0.068958461
-0.73598105, -0.060783684
-0.79676473, -0.052509606
-0.84927434, -0.044269979
-0.89354432, -0.036173105
-0.92971742, -0.028307617
-0.95802504, -0.020744443
-0.97876948, -0.013538718
-0.9923082, -0.0067332387
-0.99904144, -360.72731e-6
-0.99940217, 0.0055577755
-0.99384439, 0.01100713
-0.98283726, 0.015979648
-0.96685761, 0.020473421
-0.94638419, 0.024490714
-0.92189348, 0.028037786
-0.89385569, 0.03112483
-0.86273086, 0.033763111
-0.82896775, 0.035967469
-0.79300028, 0.037752628
-0.75524765, 0.03913641
-0.71611124, 0.040136218
-0.67597502, 0.040771127
-0.6352039, 0.0410586
-0.5941453, 0.041018248
-0.55312705, 0.040668845
-0.51245821, 0.040029347
-0.47242886, 0.039119095
-0.43330976, 0.037953943
-0.39535582, 0.036803991
-0.35855183, 0.035752118
-0.32279971, 0.034495831
-0.28830388, 0.033069164
-0.25523472, 0.031502634
-0.22373208, 0.029824778
-0.19390731, 0.028060362
-0.16584694, 0.026231661
-0.13961528, 0.024357796
-0.11525749, 0.022454165
-0.092803322, 0.020537503
-0.072265819, 0.01861985
-0.053645968, 0.016711991
-0.036933977, 0.014825394
-0.022108583, 0.012966859
-0.0091417236, 0.011143969
0.0020022462, 0.009363018
0.011365264, 0.0076290881
0.018994352, 0.0059461128
0.024940465, 0.0043177288
0.029258193, 0.0027473215
0.032005515, 0.0012359545
0.033241469, -213.55227e-6
0.033027917, -0.0016007647
0.031427152, -0.0029247478
0.028502405, -0.004185142
0.024317263, -0.0053817797
0.018935483, -0.006515109
0.012420374, -0.0075853178
0.0048350561, -0.0085933832
-0.0037583271, -0.0095401164
-0.013298444, -0.010426401
-0.023724845, -0.011253795
-0.034978639, -0.012022939
-0.047001578, -0.012735877
-0.059737455, -0.01339348
-0.073130935, -0.013998009
-0.087128945, -0.014550455
-0.1016794, -0.015052535
-0.11673193, -0.015505888
-0.13223782, -0.015912816
-0.14815064, -0.016273394
-0.16442403, -0.016590953
-0.18101498, -0.016866341
-0.19788133, -0.017100886
-0.21498221, -0.017297253
-0.23227946, -0.017456189
-0.24973565, -0.017579257
-0.26731491, -0.017668664
-0.28498358, -0.017725915
-0.30270949, -0.017751455
-0.32046095, -0.017747998
-0.33820894, -0.01771605
-0.35592499, -0.017657012
-0.37358201, -0.017573416
-0.39115542, -0.017465234
-0.40862066, -0.017334312
-0.42595497, -0.017182082
-0.44313705, -0.017008811
-0.46014586, -0.016817003
-0.47696286, -0.016607463
-0.49357033, -0.016379714
-0.50995004, -0.016136706
-0.52608675, -0.015878975
-0.54196572, -0.01560694
-0.55757266, -0.015321612
-0.57289428, -0.015024424
-0.5879187, -0.014751375
-0.60267007, -0.014513314
-0.61718339, -0.014262617
-0.631446, -0.014002323
-0.64544833, -0.01373148
-0.65917981, -0.013454497
-0.6726343, -0.013168693
-0.685803, -0.012877643
-0.69868064, -0.012582183
-0.71126282, -0.012282789
-0.72354561, -0.011980474
-0.73552608, -0.011675835
-0.74720192, -0.011369288
-0.75857121, -0.011062622
-0.76963383, -0.010755181
-0.78038901, -0.010448337
-0.79083735, -0.010142982
-0.80098033, -0.0098377466
-0.81081808, -0.0095347166
-0.82035279, -0.0092342496
-0.82958704, -0.0089357495
-0.83852279, -0.0086399317
-0.84716272, -0.0083479881
-0.85551071, -0.0080584884
-0.8635692, -0.007773459
-0.87134266, -0.0074911118
-0.87883377, -0.0072139502
-0.88604772, -0.0069399476
-0.89298767, -0.0066712499
-0.89965892, -0.0064059496
-0.90606487, -0.0061452985
-0.91221017, -0.0058894157
-0.91809958, -0.0056387782
-0.92373836, -0.005392015
-0.92913038, -0.0051506758
-0.93428105, -0.0049136877
-0.93919474, -0.0046820045
-0.94387674, -0.0044547319
-0.94833148, -0.0042328835
-0.95256436, -0.0040155053
-0.95657986, -0.0038029552
-0.96038282, -0.0035956502
-0.96397847, -0.0033929944
-0.96737146, -0.003194809
-0.97056627, -0.0030020475
-0.97356832, -0.0028136969
-0.97638202, -0.0026299953
-0.97901201, -0.0024511814
-0.98146319, -0.0022768378
-0.98374003, -0.0021069646
-0.985847, -0.0019416809
-0.98778868, -0.0017809868
-0.98956966, -0.001624465
-0.99119413, -0.0014724731
-0.9926666, -0.0013246536
-0.99399126, -0.0011811256
-0.99517238, -0.0010415316
-0.99621391, -906.28862e-6
-0.9971202, -774.62196e-6
-0.99789482, -647.18723e-6
-0.99854201, -523.74601e-6
-0.99906576, -403.88107e-6
-0.99946964, -287.65202e-6
-0.99975729, -175.35686e-6
-0.99993265, -66.518784e-6
-0.99999917, 38.862228e-6
-0.9999603, 140.78617e-6
-0.99981952, 239.37225e-6
-0.99958014, 334.50127e-6
-0.99924564, 426.59044e-6
-0.99881905, 515.40136e-6
-0.99830365, 601.17245e-6
-0.99770248, 683.84409e-6
-0.99701864, 763.5951e-6
-0.99625504, 840.4851e-6
-0.99541456, 914.51406e-6
-0.99450004, 985.80122e-6
-0.99351424, 0.001054287
-0.99245995, 0.0011203289
-0.99133962, 0.0011835694
-0.99015605, 0.001244545
-0.98891151, 0.0013027191
-0.98760879, 0.0013589859
-0.9862498, 0.0014125109
-0.98483729, 0.0014639497
-0.98337334, 0.0015131235
-0.98186022, 0.001560092
-0.98030013, 0.0016050339
-0.97869509, 0.00164783
-0.97704726, 0.0016887188
-0.97535855, 0.001727581
-0.97363096, 0.0017647147
-0.97186625, 0.0017997622
-0.97006649, 0.0018330216
-0.96823347, 0.0018646717
-0.96636879, 0.0018946528
-0.96447414, 0.0019229054
-0.96255124, 0.0019495487
-0.96060169, 0.0019745231
-0.95862716, 0.0019981265
-0.95662904, 0.0020202994
-0.95460874, 0.0020406842
-0.95256805, 0.0020600557
-0.950508, 0.0020779371
-0.94843006, 0.0020945072
-0.94633555, 0.0021096468
-0.94422591, 0.0021237135
-0.94210219, 0.0021366477
-0.93996555, 0.0021481514
-0.93781739, 0.002158761
-0.93565863, 0.0021680593
-0.93349057, 0.0021764636
-0.93131411, 0.0021837354
-0.92913038, 0.0021900535
-0.92694032, 0.0021952987
-0.92474502, 0.0021998882
-0.92254514, 0.0022032261
-0.92034191, 0.0022057891
-0.91813612, 0.0022073388
-0.91592878, 0.0022086501
-0.91372013, 0.0022084713
-0.91151166, 0.0022078156
-0.90930384, 0.0022066832
-0.90709716, 0.0022041798
-0.90489298, 0.0022013187
-0.90269166, 0.0021977425
-0.90049392, 0.0021938682
-0.89830005, 0.0021886826
-0.89611137, 0.0021836162
-0.89392775, 0.0021772981
-0.89175045, 0.0021710396
-0.88957942, 0.0021636486
-0.88741577, 0.0021560788
-0.88525969, 0.0021479726
-0.88311172, 0.0021392703
-0.88097245, 0.0021302104
-0.87884223, 0.0021204352
-0.8767218, 0.0021104217
-0.87461138, 0.0021001697
-0.87251121, 0.0020892024
-0.87042201, 0.0020781755
-0.86834383, 0.0020664334
-0.8662774, 0.0020545125
-0.86422288, 0.0020421743
-0.86218071, 0.0020296574
-0.86015105, 0.0020167232
-0.85813433, 0.0020034909
-0.85613084, 0.0019897819
-0.85414106, 0.0019760728
-0.85216498, 0.0019618869
-0.8502031, 0.0019481778
-0.84825492, 0.0019333363
-0.84632158, 0.0019182563
-0.84440333, 0.0019035935
-0.84249973, 0.0018886328
-0.8406111, 0.0018728971
-0.8387382, 0.0018577576
-0.83688045, 0.0018417239
-0.83503872, 0.0018257499
-0.83321297, 0.0018099546
-0.83140302, 0.0017938614
-0.82960916, 0.0017774105
-0.82783175, 0.0017608404
-0.8260709, 0.001744628
-0.82432628, 0.0017277598
-0.82259852, 0.0017107129
-0.8208878, 0.0016942024
-0.8191936, 0.0016773939
-0.81751621, 0.0016601086
-0.8158561, 0.0016429424
-0.81421316, 0.0016258359
-0.81258732, 0.001608789
-0.81097853, 0.001591444
-0.80938709, 0.0015739799
-0.80781311, 0.0015568137
-0.80625629, 0.0015393496
-0.80471694, 0.0015217662
-0.80319518, 0.0015044212
-0.80169076, 0.0014870167
-0.80020374, 0.0014695525
-0.79873419, 0.0014520288
-0.79728216, 0.001434207
-0.79584795, 0.0014170408
-0.79443091, 0.0013995171
-0.79303139, 0.0013817549
-0.79164964, 0.0013644695
-0.79028517, 0.0013468862
-0.78893828, 0.0013294816
-0.7876088, 0.0013121367
-0.78629667, 0.0012953281
-0.78500134, 0.0012795925
-0.78372175, 0.0012657046
-0.78245604, 0.0012517571
-0.78120428, 0.0012375712
-0.77996671, 0.0012230873
-0.77874362, 0.001208961
-0.77753466, 0.0011948943
-0.77633977, 0.00118047
-0.7751593, 0.0011659861
-0.77399331, 0.0011518598
-0.77284145, 0.0011379719
-0.77170348, 0.0011236668
-0.77057981, 0.001109302
-0.76947051, 0.0010953546
-0.76837516, 0.0010808706
-0.76729429, 0.001067102
-0.76622719, 0.0010527968
-0.76517439, 0.001039207
-0.76413518, 0.0010247827
-0.7631104, 0.0010113716
-0.76209903, 997.0665e-6
-0.76110196, 983.59585e-6
-0.76011837, 969.76757e-6
-0.7591486, 955.93929e-6
-0.75819266, 942.46864e-6
-0.75725019, 928.58076e-6
-0.75632161, 915.76576e-6
-0.75540584, 901.99709e-6
-0.75450385, 888.70525e-6
-0.75361514, 875.11539e-6
-0.75274003, 862.3004e-6
-0.75187773, 848.71054e-6
-0.75102901, 836.37238e-6
-0.75019264, 822.66331e-6
-0.74936998, 810.20594e-6
-0.74855977, 797.27173e-6
-0.7477625, 784.63554e-6
-0.74697787, 772.11857e-6
-0.74620575, 759.54199e-6
-0.74544621, 746.78659e-6
-0.74469942, 734.62725e-6
-0.74396479, 722.28909e-6
-0.7432425, 710.24895e-6
-0.74253225, 697.85118e-6
-0.7418344, 685.93025e-6
-0.74114847, 674.24774e-6
-0.74047422, 662.2076e-6
-0.73981202, 650.34628e-6
-0.73916167, 638.90219e-6
-0.73852277, 627.39849e-6
-0.73789537, 615.65638e-6
-0.73727971, 604.4507e-6
-0.73667526, 593.24503e-6
-0.73608202, 582.09896e-6
-0.73549992, 570.89329e-6
-0.73492903, 559.86643e-6
-0.73436916, 548.89917e-6
-0.73382026, 538.40876e-6
-0.73328185, 527.56071e-6
-0.73275429, 516.65306e-6
-0.73223764, 506.52027e-6
-0.73173112, 496.20867e-6
-0.73123491, 485.65865e-6
-0.73074925, 475.10862e-6
-0.73027414, 465.57188e-6
-0.72980857, 455.43909e-6
-0.72935313, 445.2467e-6
-0.72890788, 435.23312e-6
-0.72847265, 425.93479e-6
-0.72804672, 415.92121e-6
-0.72763079, 406.44407e-6
-0.72722435, 397.08614e-6
-0.72682726, 387.43019e-6
-0.72643983, 378.31068e-6
-0.72606152, 369.07196e-6
-0.72569245, 360.19087e-6
-0.72533226, 350.83294e-6
-0.72498143, 342.19027e-6
-0.72463924, 333.18996e-6
-0.72430605, 324.42808e-6
-0.72398162, 315.7258e-6
-0.72366589, 307.20234e-6
-0.72335869, 298.85769e-6
-0.72305983, 290.33422e-6
-0.7227695, 281.98957e-6
-0.72248751, 273.88334e-6
-0.72221363, 265.6579e-6
-0.72194797, 257.43246e-6
-0.72169054, 249.80307e-6
-0.72144073, 241.81604e-6
-0.72119892, 234.06744e-6
-0.72096485, 226.08042e-6
-0.72073877, 218.86826e-6
-0.7205199, 211.11965e-6
-0.72030878, 203.60947e-6
-0.72010517, 196.21849e-6
-0.71990895, 189.00633e-6
-0.71971995, 181.79417e-6
-0.71953815, 174.582e-6
-0.71936357, 167.42945e-6
-0.71919614, 160.75373e-6
-0.71903539, 153.66077e-6
-0.71888173, 146.56782e-6
-0.71873516, 140.36894e-6
-0.71859479, 133.5144e-6
-0.71846128, 126.60027e-6
-0.71833467, 120.34178e-6
-0.71821433, 113.72566e-6
-0.71810061, 107.64599e-6
-0.71799296, 101.26829e-6
-0.71789169, 94.652176e-6
-0.71779704, 89.108944e-6
-0.71770793, 82.552433e-6
-0.71762538, 76.830387e-6
-0.71754855, 70.631504e-6
-0.71747792, 64.849854e-6
-0.71741307, 59.187412e-6
-0.71735388, 53.226948e-6
-0.71730065, 47.802925e-6
-0.71725285, 42.021275e-6
-0.71721083, 36.478043e-6
-0.71717435, 30.994415e-6
-0.71714336, 25.808811e-6
-0.71711755, 20.325184e-6
-0.71709722, 15.13958e-6
-0.71708208, 9.8347664e-6
-0.71707225, 4.8279762e-6
-0.71706742, -476.83716e-9
-0.7170679, -5.4240227e-6
-0.71707332, -10.371208e-6
-0.71708369, -15.13958e-6
-0.71709883, -20.086765e-6
-0.71711892, -24.974346e-6
-0.71714389, -29.444695e-6
-0.71717334, -34.332275e-6
-0.71720767, -38.743019e-6
-0.71724641, -43.392181e-6
-0.71728981, -47.981739e-6
-0.71733779, -52.154064e-6
